player_id,nome,username,idade,data_nascimento,genero,cidade,estado,pais,plataforma,genero_jogo,nivel_jogador,data_criacao_conta,horas_jogadas,numero_sessoes,quantidade_compras,valor_gasto,ultimo_acesso
316,Antoine Rodrigues,antoine.rodrigues316,52,1974-03-05,Masculino,Torreilles,OCC,França,Xbox,Luta,18,2016-11-15,436.8,444,30,877.18,2026-05-28
317,Robert Haas,robert.haas317,42,1984-05-15,Masculino,Middle Ridge,QLD,Austrália,Xbox,Survival,54,2020-03-21,1332.3,549,0,0,2025-10-22
318,Jeremy Burns,jeremy.burns318,24,2001-10-07,Masculino,Bay Minette,AL,Estados Unidos,Mobile,MOBA,14,2020-12-07,332.7,288,0,0,2026-01-11
319,Marcelle Jacquot,marcelle.jacquot319,52,1973-11-12,Feminino,Aigueperse,Rhône-Alpes,França,Xbox,Esportes,100,2011-03-14,3279.9,2314,0,0,2026-03-16
320,Victoria Henck,victoria.henck320,24,2002-08-05,Feminino,Langenargen,BW,Alemanha,PC,Estratégia,35,2022-01-02,856.1,318,21,768.17,2026-03-06
321,Paca Medina,paca.medina321,21,2004-11-22,Feminino,Gatika,Basque Country,Espanha,PlayStation,RPG,6,2026-03-20,129.0,60,6,309.4,2026-04-02
322,Thies Karge,thies.karge322,30,1996-06-25,Masculino,Ebersberg,Bavaria,Alemanha,PC,Survival,74,2023-12-21,1845.4,523,14,548.78,2026-04-16
323,Suzanne Garcia,suzanne.garcia323,29,1997-03-14,Feminino,Banksia Beach,QLD,Austrália,Xbox,Simulação,100,2020-08-09,4488.6,1128,18,488.47,2025-11-17
324,Danilo Falloppio,danilo.falloppio324,37,1989-04-09,Masculino,Galatina,Apulia,Itália,PC,Estratégia,3,2010-04-01,68.3,72,6,109.4,2026-03-26
325,Brandon Wall,brandon.wall325,17,2009-06-12,Masculino,Warlingham,ENG,Reino Unido,PlayStation,Simulação,3,2025-07-01,55.0,27,2,99.8,2026-04-02
326,Beatriz Ornelas,beatriz.ornelas326,35,1991-06-22,Feminino,Fraccionamiento Laureles Eréndira,Michoacán,México,PlayStation,RPG,27,2022-04-06,660.2,357,0,0,2026-04-04
327,Wally Hoffmann,wally.hoffmann327,32,1994-06-05,Feminino,Süderlügum,SH,Alemanha,Xbox,Corrida,3,2023-03-27,65.9,68,0,0,2025-12-16
328,Julius Jopich,julius.jopich328,49,1977-03-19,Masculino,Tangstedt,SH,Alemanha,Xbox,Corrida,91,2013-04-11,2256.8,2175,1,4.99,2025-11-07
329,Marino Quintanilla,marino.quintanilla329,51,1975-06-27,Masculino,Villalba de los Barros,EX,Espanha,PlayStation,Ação,3,2025-12-15,72.4,81,5,189.5,2026-01-26
330,James Lucero,james.lucero330,45,1980-11-10,Masculino,Villisca,IA,Estados Unidos,Mobile,MOBA,1,2026-06-19,4.5,3,1,4.99,2026-06-21
331,Elizabeth Kelley,elizabeth.kelley331,52,1974-04-08,Feminino,Coopersville,MI,Estados Unidos,PlayStation,Survival,51,2019-11-27,1257.6,541,0,0,2026-03-12
332,Caetana Mendes,caetana.mendes332,36,1990-02-02,Feminino,São João da Talha,Lisbon,Portugal,PC,Estratégia,100,2011-05-26,4384.9,2193,30,847.27,2026-05-05
333,Daria Golgi,daria.golgi333,36,1989-10-02,Feminino,Brusaporto,Lombardy,Itália,Mobile,MOBA,23,2013-12-14,554.9,341,4,59.6,2026-03-25
334,Hannelore Scholl,hannelore.scholl334,22,2004-03-17,Feminino,Bad Hersfeld,Hesse,Alemanha,PC,Aventura,100,2019-06-20,3198.3,1119,3,94.79,2026-02-24
335,Anselmo Lloret,anselmo.lloret335,52,1974-04-25,Masculino,Alhama de Granada,Andalusia,Espanha,PlayStation,Simulação,3,2024-08-05,55.4,33,3,124.79,2026-05-17
336,Robert Johnson,robert.johnson336,31,1995-02-24,Masculino,Belvedere,AB,Canadá,PlayStation,Simulação,5,2013-05-23,105.9,76,7,154.3,2026-05-12
337,Eloá Ramos,eloa.ramos337,32,1994-02-17,Feminino,Tapurah,MT,Brasil,PlayStation,Aventura,21,2016-11-19,506.5,246,24,777.69,2026-01-27
338,Christopher Francis,christopher.francis338,53,1973-07-11,Masculino,D'Iberville,MS,Estados Unidos,PC,MOBA,9,2018-10-17,221.8,115,2,69.8,2025-11-07
339,José María Sauceda,jose.maria.sauceda339,28,1997-12-24,Masculino,Colonia Juárez,OAX,México,PlayStation,RPG,2,2022-03-08,43.7,26,0,0,2026-04-29
340,Jaime Gray,jaime.gray340,18,2008-04-20,Feminino,Novar Gardens,SA,Austrália,PC,Esportes,5,2024-11-28,103.8,126,12,393.98,2026-04-23
341,Rachel Reed,rachel.reed341,21,2005-05-03,Feminino,Kessingland,ENG,Reino Unido,PlayStation,Ação,14,2024-07-25,339.4,243,2,9.98,2026-03-12
342,Christopher Rodriguez,christopher.rodriguez342,44,1982-08-10,Masculino,Wethersfield,CT,Estados Unidos,Xbox,Luta,1,2020-09-17,12.6,10,0,0,2026-08-22
343,Massimo Bajamonti,massimo.bajamonti343,35,1990-12-18,Masculino,Corcolle,62,Itália,PC,Aventura,100,2014-03-18,4400.8,2612,9,234.28,2025-10-28
344,Rodrigo Santillán,rodrigo.santillan344,41,1985-06-11,Masculino,Villa de Cos,ZAC,México,Xbox,Aventura,16,2014-12-21,393.3,132,13,378.79,2026-02-17
345,Astrid Martel,astrid.martel345,46,1980-08-16,Feminino,Hallencourt,HDF,França,PC,Corrida,4,2019-01-10,75.2,140,6,139.4,2026-02-07
346,Tamara Jordan,tamara.jordan346,47,1978-10-09,Feminino,Port Carbon,PA,Estados Unidos,PC,Estratégia,4,2022-11-07,80.7,66,0,0,2026-08-07
347,Leandro Ramos,leandro.ramos347,35,1991-01-08,Masculino,Minaçu,GO,Brasil,Xbox,Aventura,76,2010-12-19,1890.4,1473,2,64.89,2026-06-13
348,Pepe Acuña,pepe.acuna348,21,2004-11-13,Masculino,Cala Millor,Balearic Islands,Espanha,Mobile,MOBA,28,2017-12-16,686.8,835,22,702.98,2025-11-08
349,Renato Collado,renato.collado349,23,2003-05-21,Masculino,Santa Matilde,QUE,México,PC,Survival,6,2024-08-05,125.0,59,3,114.7,2025-09-16
350,Pilar Parra,pilar.parra350,20,2005-11-08,Feminino,Chiaucingo,GRO,México,PC,Survival,25,2022-12-31,608.6,148,0,0,2026-07-07
351,Jessica Rogers,jessica.rogers351,54,1971-10-04,Feminino,Truganina,VIC,Austrália,PlayStation,RPG,8,2017-09-06,192.0,73,0,0,2025-11-19
352,Christopher Phillips,christopher.phillips352,25,2000-09-12,Masculino,Ct 0017,QC,Canadá,Xbox,Survival,65,2018-10-15,1610.0,711,0,0,2025-12-23
353,Irene Barragán,irene.barragan353,51,1975-02-18,Feminino,Candelaria Portezuelo,PUE,México,PC,Ação,7,2020-02-25,158.5,161,15,433.77,2026-02-01
354,Nicolas Siqueira,nicolas.siqueira354,21,2005-07-21,Masculino,Tremedal,BA,Brasil,Mobile,MOBA,1,2024-10-19,19.3,8,1,39.9,2025-09-09
355,Christiane Jacquot,christiane.jacquot355,38,1988-07-17,Feminino,Thésée,CVL,França,PlayStation,FPS,5,2025-02-15,104.4,86,0,0,2026-07-22
356,Giovanni Disdero,giovanni.disdero356,23,2002-12-09,Masculino,Settefrati,62,Itália,PC,Estratégia,60,2016-05-04,1489.0,754,11,289.08,2026-03-12
357,Uta Kobelt,uta.kobelt357,38,1988-07-23,Feminino,Roggentin,MV,Alemanha,PC,Esportes,13,2025-04-19,324.7,231,16,638.58,2025-10-22
358,Felix Quintana,felix.quintana358,44,1982-02-15,Masculino,Kilómetro Noventa y Nueve,CHH,México,PlayStation,Aventura,100,2019-07-14,2609.2,1060,22,693.07,2026-03-31
359,Brian Clark,brian.clark359,36,1989-09-22,Masculino,West Hurley,NY,Estados Unidos,PC,Luta,3,2023-09-15,71.8,80,8,349.2,2026-05-20
360,Joanna Welch,joanna.welch360,32,1993-10-24,Feminino,Minerva,OH,Estados Unidos,PC,Esportes,9,2017-05-29,206.8,287,26,947.85,2026-02-08
361,Donna Scott,donna.scott361,46,1980-02-11,Feminino,Neath,Wales,Reino Unido,PC,MOBA,28,2017-06-04,679.9,324,11,184.17,2025-09-01
362,Claudio Grande,claudio.grande362,36,1989-10-19,Masculino,Belorado,Castille and León,Espanha,PC,Estratégia,3,2026-02-22,60.5,46,2,89.8,2026-06-01
363,Rosie Williams,rosie.williams363,27,1998-09-30,Feminino,Bude,ENG,Reino Unido,PC,Corrida,5,2024-08-29,119.6,80,1,39.9,2025-09-03
364,Steven Houston,steven.houston364,47,1979-05-10,Masculino,Anmore,BC,Canadá,Xbox,Corrida,27,2015-05-22,668.2,492,5,99.5,2026-05-28
365,Anthony Cunha,anthony.cunha365,34,1991-10-30,Masculino,União Paulista,SP,Brasil,Xbox,Luta,13,2015-06-13,318.4,353,16,568.58,2025-11-23
366,Oreste Tamborini,oreste.tamborini366,55,1971-02-14,Masculino,Scopa,Piedmont,Itália,PlayStation,Aventura,36,2016-11-28,899.7,343,0,0,2025-09-02
367,Olalla Alberdi,olalla.alberdi367,34,1992-08-10,Feminino,Pascualcobo,Castille and León,Espanha,PC,Survival,19,2025-08-10,465.3,163,0,0,2026-07-02
368,Jordan Wagner,jordan.wagner368,29,1997-03-29,Feminino,Queensland,AB,Canadá,PlayStation,Esportes,3,2024-04-15,66.9,104,0,0,2026-05-10
369,Nancy Casares,nancy.casares369,42,1983-09-17,Feminino,Allende,Veracruz,México,PlayStation,Esportes,3,2022-08-04,71.3,152,7,194.3,2026-03-26
370,Christopher Weaver,christopher.weaver370,38,1988-02-01,Masculino,Green River,WY,Estados Unidos,PlayStation,Luta,33,2012-08-26,813.6,1660,19,473.37,2026-01-22
371,Joy Harris,joy.harris371,50,1975-10-07,Feminino,West Lynchburg,VA,Estados Unidos,PC,Esportes,11,2021-07-19,251.4,141,2,29.8,2025-11-23
372,Abdul Thies,abdul.thies372,44,1981-11-25,Masculino,Schöllkrippen,Bavaria,Alemanha,PC,Estratégia,20,2021-02-26,490.1,224,14,408.6,2026-06-15
373,Benjamín Ruiz,benjamin.ruiz373,53,1973-03-21,Masculino,Fuentes de Ropel,Castille and León,Espanha,Mobile,MOBA,8,2022-04-03,198.8,265,0,0,2026-01-08
374,Omar Freeman,omar.freeman374,37,1989-01-12,Masculino,Dublin,OH,Estados Unidos,PC,Estratégia,6,2010-09-16,133.0,52,0,0,2026-01-09
375,Nancy Schmiedt,nancy.schmiedt375,28,1997-12-15,Feminino,Pfarrweisach,Bavaria,Alemanha,PlayStation,Luta,12,2024-05-10,289.1,315,4,134.69,2026-04-14
376,Judy Herrera,judy.herrera376,47,1979-06-07,Feminino,Pleasanton,CA,Estados Unidos,PC,FPS,34,2014-02-18,848.9,525,0,0,2026-06-16
377,Florencia Ordóñez,florencia.ordonez377,55,1971-05-06,Feminino,Rinconada,SLP,México,PlayStation,Survival,4,2011-08-19,83.6,33,1,4.99,2025-12-29
378,Olivier Berger,olivier.berger378,39,1987-07-08,Masculino,Les Houches,Rhône-Alpes,França,Xbox,Simulação,25,2021-04-18,610.6,504,26,802.94,2026-08-16
379,María Pilar Alcalde,maria.pilar.alcalde379,25,2001-03-29,Feminino,La Adrada,Castille and León,Espanha,Xbox,Ação,3,2024-11-11,54.0,39,2,94.8,2026-07-26
380,Cecília Nogueira,cecilia.nogueira380,33,1992-10-04,Feminino,Amontada,CE,Brasil,PlayStation,FPS,4,2023-04-07,96.9,115,9,254.28,2026-02-01
381,Pellegrino Carriera,pellegrino.carriera381,37,1989-04-10,Masculino,Vedano Olona,Lombardy,Itália,Xbox,Corrida,11,2022-06-10,271.8,177,0,0,2026-08-17
382,Brett Dixon,brett.dixon382,26,1999-12-12,Masculino,Schoolcraft,MI,Estados Unidos,PC,MOBA,6,2013-12-15,146.7,243,0,0,2025-12-06
383,Raffaella Innocenti,raffaella.innocenti383,21,2004-10-01,Feminino,Macomer,Sardinia,Itália,PlayStation,RPG,2,2018-09-15,35.8,14,1,4.99,2026-06-04
384,François David,francois.david384,55,1970-11-04,Masculino,Orchies,HDF,França,Xbox,Survival,74,2013-02-14,1830.9,1055,10,284.18,2026-03-27
385,Marcela Alcántar,marcela.alcantar385,27,1999-07-05,Feminino,Banderas,Veracruz,México,PC,Survival,40,2014-02-05,991.8,360,0,0,2026-06-07
386,Thomas Harris,thomas.harris386,51,1975-02-02,Masculino,Kalkaska,MI,Estados Unidos,PlayStation,FPS,7,2023-01-09,159.9,106,7,324.3,2025-11-26
387,Shirley Boyer,shirley.boyer387,23,2002-12-31,Feminino,Moura,QLD,Austrália,PlayStation,Ação,19,2018-01-16,465.4,391,0,0,2026-03-15
388,Martina Garcia,martina.garcia388,44,1982-06-28,Feminino,Villa Atamisqui,G,Argentina,PC,Ação,8,2024-03-17,193.9,163,2,34.8,2026-07-11
389,Caleb Carvalho,caleb.carvalho389,30,1995-12-19,Masculino,Teofilândia,BA,Brasil,Xbox,Corrida,4,2025-10-28,90.0,114,8,189.38,2025-11-25
390,Antonella Niscoromni,antonella.niscoromni390,34,1992-07-20,Feminino,Porano,55,Itália,PC,RPG,13,2022-07-18,308.9,187,0,0,2026-07-28
391,Christopher Henry,christopher.henry391,46,1980-04-28,Masculino,Clinton,IL,Estados Unidos,PC,Aventura,7,2024-03-30,152.2,130,0,0,2026-02-15
392,Hélène Potier,helene.potier392,25,2001-04-23,Feminino,Plancher-les-Mines,Bourgogne,França,PlayStation,RPG,17,2019-08-15,423.5,304,0,0,2026-01-02
393,William Rodriguez,william.rodriguez393,48,1978-02-19,Masculino,Sheidow Park,SA,Austrália,PlayStation,RPG,1,2025-11-08,11.5,6,1,29.9,2026-08-12
394,Lavínia Moura,lavinia.moura394,23,2003-08-10,Feminino,Guaribas,PI,Brasil,PlayStation,Simulação,17,2023-10-03,410.3,174,0,0,2026-06-04
395,Vincent Benoit,vincent.benoit395,50,1975-11-29,Masculino,Issoudun,CVL,França,PlayStation,Ação,71,2015-01-02,1762.1,2512,0,0,2025-10-25
396,Carlo Kruschwitz,carlo.kruschwitz396,37,1989-04-24,Masculino,Schöneck,Saxony,Alemanha,PlayStation,FPS,3,2019-01-19,65.5,116,0,0,2026-01-11
397,Luc Teixeira,luc.teixeira397,40,1985-09-08,Masculino,Cornas,Rhône-Alpes,França,PC,RPG,100,2019-11-20,4396.2,1204,30,1022.45,2026-07-10
398,Luiza Dias,luiza.dias398,54,1971-11-06,Feminino,Cabo de Santo Agostinho,PE,Brasil,PC,Aventura,100,2014-06-23,3037.4,2100,4,174.6,2026-08-20
399,Felipa Gargallo,felipa.gargallo399,47,1979-08-11,Feminino,Sanchidrián,Castille and León,Espanha,PlayStation,Luta,3,2018-11-26,56.0,150,8,114.56,2025-10-17
400,Harri Schleich,harri.schleich400,54,1972-05-20,Masculino,Asendorf,Lower Saxony,Alemanha,PlayStation,Survival,58,2013-05-10,1428.1,355,13,478.7,2025-09-12
401,Anabel Ontiveros,anabel.ontiveros401,25,2001-06-05,Feminino,Santa Cruz Huitziltepec,PUE,México,Xbox,Luta,41,2020-01-20,1013.3,1034,0,0,2026-05-23
402,Davi da Luz,davi.da.luz402,28,1998-05-04,Masculino,Santo Afonso,MT,Brasil,PC,Esportes,36,2018-01-13,891.5,672,2,49.8,2025-11-12
403,Nicolas Riou,nicolas.riou403,27,1998-12-28,Masculino,Bourg-de-Thizy,Rhône-Alpes,França,PC,Aventura,47,2014-11-26,1160.3,527,16,583.58,2026-01-19
404,Flavia Bernardini,flavia.bernardini404,39,1986-12-19,Feminino,Santa Marinella,62,Itália,Xbox,Aventura,9,2018-08-06,204.0,162,2,59.8,2026-02-16
405,Paula Morrow,paula.morrow405,38,1988-06-03,Feminino,Ramseur,NC,Estados Unidos,Xbox,Luta,4,2012-12-22,78.0,86,0,0,2025-09-18
406,Mathias Jungfer,mathias.jungfer406,21,2004-09-27,Masculino,Owingen,BW,Alemanha,PC,Estratégia,1,2020-06-22,2.0,1,0,0,2026-06-11
407,Henry Gabriel Sales,henry.gabriel.sales407,38,1988-03-23,Masculino,Ressaca Nova Esperança,AP,Brasil,Xbox,Luta,88,2013-09-14,2191.6,1516,0,0,2025-11-11
408,Gordon Edwards,gordon.edwards408,27,1999-08-15,Masculino,Heysham,ENG,Reino Unido,Xbox,Survival,51,2018-08-02,1265.2,432,15,468.95,2026-06-26
409,Henrique Caldeira,henrique.caldeira409,18,2008-02-28,Masculino,Dom Feliciano,RS,Brasil,PlayStation,FPS,1,2026-08-02,1.1,1,0,0,2026-08-26
410,Laurent Goncalves,laurent.goncalves410,27,1999-03-10,Masculino,Montreuil-aux-Lions,HDF,França,PC,Estratégia,14,2023-03-03,332.3,194,0,0,2026-06-18
411,Clinton Ward,clinton.ward411,18,2007-12-03,Masculino,Melrose Park,NSW,Austrália,Xbox,Esportes,36,2022-08-03,883.8,503,0,0,2025-11-15
412,Cory Wu,cory.wu412,46,1980-07-29,Masculino,Orangeville,NSW,Austrália,PlayStation,Luta,48,2019-03-15,1182.9,1663,0,0,2025-09-06
413,Leoncio Conde,leoncio.conde413,45,1981-08-13,Masculino,Avinyonet del Penedès,Catalonia,Espanha,PlayStation,Aventura,93,2017-07-08,2320.9,918,5,134.59,2026-06-15
414,Linda Lopez,linda.lopez414,41,1984-10-13,Feminino,Clearfield,UT,Estados Unidos,Xbox,RPG,100,2012-04-26,4109.2,1687,0,0,2026-02-17
415,Donald Moore,donald.moore415,19,2006-10-13,Masculino,Davis,CA,Estados Unidos,Mobile,MOBA,15,2023-06-16,358.8,200,19,613.28,2026-03-20
416,Rémy Guibert,remy.guibert416,32,1993-10-30,Masculino,Aschères-le-Marché,CVL,França,Xbox,Esportes,15,2019-07-06,372.9,188,0,0,2025-10-30
417,Maureen Griffiths,maureen.griffiths417,25,2000-09-14,Feminino,Woodside,ENG,Reino Unido,PC,Estratégia,28,2024-04-02,687.6,417,29,742.55,2026-04-04
418,Alexandre Lebrun,alexandre.lebrun418,54,1972-01-12,Masculino,Hirtzbach,Grand Est,França,PlayStation,Survival,57,2014-11-30,1415.0,359,0,0,2026-04-14
419,Reina Martinez,reina.martinez419,35,1990-12-25,Feminino,el Camp d'en Grassot i Gràcia Nova,Catalonia,Espanha,PC,MOBA,28,2020-08-23,677.5,276,0,0,2025-09-11
420,Franco Coardi,franco.coardi420,16,2009-12-24,Masculino,Moncucco Torinese,Piedmont,Itália,PC,RPG,16,2025-07-13,395.2,136,0,0,2026-08-05
421,Leticia Prieto,leticia.prieto421,36,1990-01-02,Feminino,Nuevo Pacayal,CHP,México,PC,RPG,6,2023-08-31,144.4,48,4,149.6,2025-09-10
422,Barbara Guariento,barbara.guariento422,51,1974-11-08,Feminino,Calliano,32,Itália,PlayStation,RPG,9,2025-04-18,201.0,178,0,0,2026-08-08
423,Gregory Fischer,gregory.fischer423,21,2005-02-09,Masculino,Dracut,MA,Estados Unidos,PC,Estratégia,25,2019-03-02,619.5,239,22,702.8,2026-03-09
424,David Brown,david.brown424,27,1999-07-20,Masculino,West Canton,NC,Estados Unidos,PC,Simulação,18,2021-12-16,437.6,307,0,0,2026-08-16
425,Matthieu Diallo,matthieu.diallo425,51,1975-09-01,Masculino,Varzy,Bourgogne,França,PlayStation,Aventura,49,2018-09-15,1210.4,1121,22,523.16,2026-07-04
426,Arthur Novaes,arthur.novaes426,30,1995-09-08,Masculino,Ilha Comprida,SP,Brasil,Xbox,Corrida,9,2022-10-02,222.7,485,0,0,2026-03-05
427,Océane Hubert,oceane.hubert427,32,1993-09-18,Feminino,Cimiez,Provence-Alpes-Côte d'Azur,França,PC,Survival,100,2017-01-01,5878.8,1439,0,0,2026-01-26
428,Gioffre Solimena,gioffre.solimena428,21,2005-08-23,Masculino,Roaschia,Piedmont,Itália,PC,Aventura,1,2025-08-19,18.4,18,1,79.9,2026-08-18
429,Nathaniel Stafford,nathaniel.stafford429,44,1982-01-01,Masculino,Morris Park,NY,Estados Unidos,Mobile,MOBA,91,2014-03-13,2265.8,1146,0,0,2026-07-28
430,Claudio Travaglia,claudio.travaglia430,44,1981-09-03,Masculino,Pressana,34,Itália,PlayStation,Aventura,6,2016-07-11,146.6,168,9,179.37,2025-09-20
431,Daniel Davis,daniel.davis431,44,1982-01-08,Masculino,Jacinto City,TX,Estados Unidos,Xbox,Luta,82,2013-03-08,2043.2,2032,30,1027.36,2025-11-04
432,Aurore Meunier,aurore.meunier432,43,1983-03-19,Feminino,Seignosse,New Aquitaine,França,Mobile,MOBA,5,2020-12-09,119.1,235,0,0,2026-04-26
433,Mohammad Roberts,mohammad.roberts433,46,1980-07-23,Masculino,Hereford,ENG,Reino Unido,PlayStation,Luta,20,2015-03-09,477.1,655,12,273.89,2026-07-11
434,Robert Harrison,robert.harrison434,44,1981-10-27,Masculino,Bluff Point,WA,Austrália,PlayStation,Survival,1,2024-05-26,11.9,3,1,39.9,2026-08-13
435,Jérôme Teixeira,jerome.teixeira435,32,1994-04-30,Masculino,Francheleins,Rhône-Alpes,França,PlayStation,FPS,38,2011-01-31,932.2,1507,11,338.99,2025-11-15
436,Lidwina Schwital,lidwina.schwital436,26,1999-10-20,Feminino,Dettingen an der Erms,BW,Alemanha,PlayStation,Esportes,27,2013-11-03,654.9,512,14,488.69,2026-04-01
437,Liliana Castiglione,liliana.castiglione437,45,1981-07-05,Feminino,Felino,45,Itália,PC,MOBA,59,2015-11-22,1472.5,1440,23,818.06,2026-02-02
438,Joseph Cain,joseph.cain438,37,1989-02-15,Masculino,Bakers Hill,WA,Austrália,Xbox,Luta,61,2010-06-07,1520.2,1675,23,573.15,2025-10-26
439,Flor Carvalho,flor.carvalho439,43,1983-01-19,Feminino,Afurada de Baixo,13,Portugal,Xbox,Ação,16,2021-01-27,391.1,212,12,443.98,2025-12-22
440,Anthony Sousa,anthony.sousa440,30,1996-03-06,Masculino,Vieirópolis,PB,Brasil,PC,MOBA,1,2026-08-19,2.1,1,1,29.9,2026-08-20
441,Isabel Coelho,isabel.coelho441,18,2007-11-27,Feminino,Valadares,13,Portugal,PlayStation,Survival,62,2020-12-27,1543.2,1160,0,0,2026-01-05
442,Lori Patterson,lori.patterson442,46,1980-08-20,Feminino,West York,PA,Estados Unidos,PlayStation,Aventura,15,2017-07-24,354.7,328,0,0,2025-10-21
443,Michelle Johnston,michelle.johnston443,24,2001-10-08,Feminino,Remington,IN,Estados Unidos,Xbox,FPS,37,2015-04-02,910.8,457,15,498.5,2026-07-05
444,Sara Porter,sara.porter444,20,2006-06-29,Feminino,Aurora,MO,Estados Unidos,PlayStation,Survival,13,2025-01-30,305.6,82,3,119.7,2026-06-20
445,Ascensión Monreal,ascension.monreal445,35,1990-12-13,Feminino,Hermigua,Canary Islands,Espanha,PC,Ação,34,2016-02-11,828.5,382,25,697.86,2025-12-19
446,Gilberto Valles,gilberto.valles446,40,1985-10-06,Masculino,Juan Jacobo Torres [Bodega de Totontepec],Veracruz,México,PlayStation,RPG,100,2022-04-14,2822.8,719,22,488.16,2026-04-14
447,Julio César Esquibel,julio.cesar.esquibel447,49,1976-11-22,Masculino,San Antonio Tariácuri,Michoacán,México,Xbox,Esportes,22,2014-11-23,546.9,363,15,523.59,2026-08-28
448,Alex Laine,alex.laine448,32,1994-05-23,Feminino,Savonnières,CVL,França,PC,Esportes,48,2017-04-14,1182.8,998,0,0,2026-03-02
449,Olegario Mulet,olegario.mulet449,45,1980-12-01,Masculino,Rillo,AR,Espanha,PC,MOBA,93,2016-10-04,2322.3,1505,30,1002.27,2026-03-03
450,Camila Lopez,camila.lopez450,45,1981-07-11,Feminino,Suncho Corral,G,Argentina,PlayStation,RPG,2,2019-07-03,49.6,18,1,19.9,2026-01-31
451,Roque Villa,roque.villa451,19,2007-04-24,Masculino,Peñalsordo,EX,Espanha,PC,Corrida,12,2024-04-12,291.3,189,14,493.96,2026-05-14
452,John Harrison,john.harrison452,46,1980-05-01,Masculino,Virginia City,NV,Estados Unidos,PC,Ação,34,2021-08-04,846.5,357,0,0,2025-11-12
453,Christophe Georges,christophe.georges453,19,2007-08-18,Masculino,L'Étang-la-Ville,IDF,França,PlayStation,Survival,13,2024-11-08,314.4,74,7,204.39,2026-05-23
454,Andrés Contreras,andres.contreras454,31,1995-01-15,Masculino,Popola,YUC,México,PlayStation,Esportes,14,2016-02-17,326.8,253,20,633.27,2025-11-28
455,Tanya Meza,tanya.meza455,51,1974-12-08,Feminino,Allendale,AB,Canadá,PlayStation,Corrida,3,2016-05-06,62.4,88,1,4.99,2025-10-19
456,Serpil Kambs,serpil.kambs456,33,1993-04-17,Feminino,Laudenbach,Bavaria,Alemanha,PlayStation,FPS,13,2020-12-15,321.3,174,15,408.59,2026-06-03
457,Zehra Seifert,zehra.seifert457,21,2005-07-06,Feminino,Untersiemau,Bavaria,Alemanha,PlayStation,Esportes,8,2019-07-15,199.4,173,12,553.98,2026-06-03
458,Melina Morandini,melina.morandini458,53,1973-06-03,Feminino,Fossacesia,65,Itália,Xbox,Simulação,59,2014-01-16,1468.8,1059,25,607.77,2026-04-14
459,Amalia Rojas,amalia.rojas459,37,1989-01-14,Feminino,Zoquiopan,PUE,México,PlayStation,Ação,6,2021-11-11,136.5,64,0,0,2026-08-16
460,Arthur Lévy,arthur.levy460,46,1980-04-15,Masculino,Guermantes,IDF,França,Xbox,Simulação,17,2012-10-01,415.1,153,2,14.89,2026-04-15
461,María Morera,maria.morera461,46,1979-12-04,Feminino,Sant Feliu de Pallerols,Catalonia,Espanha,PC,Estratégia,2,2026-01-01,34.7,38,1,19.9,2026-06-04
462,Merche Hernández,merche.hernandez462,38,1988-03-22,Feminino,Roales,Castille and León,Espanha,Xbox,Luta,5,2018-04-07,117.2,118,0,0,2026-06-06
463,Mariusz Freudenberger,mariusz.freudenberger463,43,1982-10-25,Masculino,Ersingen,BW,Alemanha,Mobile,MOBA,7,2023-02-07,174.9,282,0,0,2026-07-30
464,Patrick Joly,patrick.joly464,16,2009-12-09,Masculino,Bitche,Grand Est,França,Xbox,Aventura,14,2024-06-07,330.1,142,0,0,2026-01-01
465,Louis Lemonnier,louis.lemonnier465,21,2005-03-21,Masculino,Brives-Charensac,Rhône-Alpes,França,PC,Survival,25,2021-11-28,610.6,443,29,1017.28,2026-02-04
466,Lisa Floyd,lisa.floyd466,24,2001-11-01,Feminino,Littlerock,CA,Estados Unidos,PC,Corrida,16,2023-09-11,399.9,311,0,0,2026-05-24
467,Stefania Borromini,stefania.borromini467,20,2006-05-31,Feminino,Cisano Bergamasco,Lombardy,Itália,PlayStation,Ação,11,2023-02-16,274.3,147,13,458.88,2025-09-25
468,Ilonka Schulz,ilonka.schulz468,40,1986-05-29,Feminino,Kierspe,North Rhine-Westphalia,Alemanha,Xbox,Aventura,17,2017-05-24,403.2,320,0,0,2026-03-22
469,Thiago Lionel Carrizo,thiago.lionel.carrizo469,31,1995-02-12,Masculino,Caimancito,Y,Argentina,PC,Corrida,6,2019-11-25,141.8,185,0,0,2025-10-28
470,Gerhard Binner,gerhard.binner470,24,2001-10-25,Masculino,Scheden,Lower Saxony,Alemanha,Xbox,Luta,7,2025-05-29,159.2,133,6,229.4,2025-10-01
471,Odalis Roig,odalis.roig471,43,1983-03-08,Feminino,Vícar,Andalusia,Espanha,PC,MOBA,3,2023-07-21,64.8,60,3,119.7,2026-05-30
472,Angela Johnson,angela.johnson472,18,2007-09-30,Feminino,Louisdale,NS,Canadá,Xbox,FPS,38,2022-04-22,930.5,541,0,0,2026-07-20
473,Heinz-Jürgen Knappe,heinz-jurgen.knappe473,21,2005-02-03,Masculino,Großlittgen,RP,Alemanha,PlayStation,Corrida,1,2023-06-28,19.3,15,1,19.9,2026-07-18
