player_id,nome,username,idade,data_nascimento,genero,cidade,estado,pais,plataforma,genero_jogo,nivel_jogador,data_criacao_conta,horas_jogadas,numero_sessoes,quantidade_compras,valor_gasto,ultimo_acesso
318,Salvador Villegas,salvador.villegas318,20,2006-03-31,Masculino,Tapias de Santa Cruz (Pedro Ruiz González),ZAC,México,PC,Luta,27,2021-07-29,653.9,747,0,0,2026-08-21
319,Robert Walker,robert.walker319,33,1993-01-10,Masculino,Braintree,MA,Estados Unidos,PlayStation,Ação,2,2025-03-04,27.3,31,2,39.8,2026-04-12
320,Christopher Shelton,christopher.shelton320,20,2006-04-24,Masculino,Bullaburra,NSW,Austrália,PC,Estratégia,20,2022-03-19,491.0,260,14,363.96,2026-06-29
321,Darío Valadez,dario.valadez321,43,1982-11-10,Masculino,Santa María de los Ángeles,JAL,México,PlayStation,RPG,1,2023-12-27,9.5,3,0,0,2026-07-25
322,Alexander Henderson,alexander.henderson322,47,1978-10-07,Masculino,LaFollette,TN,Estados Unidos,PlayStation,Corrida,2,2014-09-03,28.0,45,2,74.8,2025-10-12
323,Allen Rios,allen.rios323,51,1974-11-28,Masculino,Creswick,VIC,Austrália,PC,Estratégia,90,2014-09-09,2237.4,877,0,0,2025-12-09
324,Michael Andrade,michael.andrade324,47,1979-07-27,Masculino,Braidwood,NSW,Austrália,Xbox,Ação,25,2018-11-28,616.4,391,0,0,2026-04-23
325,Eric Frederick,eric.frederick325,26,2000-03-03,Masculino,Everett,WA,Estados Unidos,Xbox,Survival,5,2023-08-06,117.1,74,3,39.79,2026-08-31
326,Amelia Cuellar,amelia.cuellar326,53,1973-08-04,Feminino,San Isidro,JAL,México,PC,RPG,5,2018-11-26,111.2,102,6,174.58,2026-05-03
327,Mitchell Ortiz,mitchell.ortiz327,50,1976-08-23,Masculino,Jabiru,NT,Austrália,PC,Survival,13,2013-10-02,302.8,146,0,0,2026-05-05
328,Krista Johnston,krista.johnston328,51,1975-02-01,Feminino,Sparks,GA,Estados Unidos,PC,Survival,3,2011-11-13,67.7,31,0,0,2025-12-22
329,Alexandrie Brunet,alexandrie.brunet329,32,1993-12-28,Feminino,Merville,HDF,França,PlayStation,Corrida,13,2022-05-23,307.9,420,14,413.6,2026-04-05
330,Monique Singh,monique.singh330,27,1999-06-21,Feminino,Sayreville Junction,NJ,Estados Unidos,PlayStation,Corrida,29,2018-12-03,720.3,1513,29,752.37,2026-05-02
331,Juan Carlos Carreón,juan.carlos.carreon331,50,1975-10-11,Masculino,La Lira,QUE,México,PC,Ação,100,2010-07-15,4541.4,2282,25,962.5,2026-05-18
332,Davi Martins,davi.martins332,32,1993-12-14,Masculino,Pinheiro,RS,Brasil,PC,Corrida,13,2025-08-08,306.6,172,0,0,2026-06-02
333,Mark Gonzalez,mark.gonzalez333,37,1988-10-25,Masculino,Palm Desert,CA,Estados Unidos,PC,Estratégia,100,2010-03-21,4794.1,1920,0,0,2025-10-28
334,Paola Borrego,paola.borrego334,34,1992-01-12,Feminino,Acoapa,HID,México,Xbox,Survival,100,2016-02-04,3246.7,1196,17,558.48,2026-06-10
335,Gertrudis Riera,gertrudis.riera335,45,1981-06-23,Feminino,Cristóbal,Castille and León,Espanha,PC,Esportes,53,2013-03-12,1307.8,1245,0,0,2025-11-16
336,Vanessa Massey,vanessa.massey336,37,1989-03-23,Feminino,Chelsea,QC,Canadá,Xbox,Esportes,13,2023-07-14,314.4,337,25,937.77,2026-04-20
337,Julia Lindsey,julia.lindsey337,28,1998-08-07,Feminino,Wheeler,TX,Estados Unidos,PC,Luta,43,2018-07-24,1071.6,847,0,0,2025-12-17
338,Marie Renaud,marie.renaud338,55,1970-12-09,Feminino,Sainte-Geneviève,HDF,França,Xbox,Luta,18,2011-11-07,430.4,531,0,0,2025-12-29
339,Abel Acosta,abel.acosta339,40,1985-09-20,Masculino,10 de Abril,GRO,México,PC,Simulação,10,2010-07-07,225.6,83,6,214.49,2026-08-08
340,Fatma Schottin,fatma.schottin340,19,2006-09-19,Feminino,Liebschwitz,Thuringia,Alemanha,Xbox,Corrida,8,2025-07-13,194.3,150,0,0,2025-09-14
341,Jade Nascimento,jade.nascimento341,45,1981-07-24,Feminino,Bom Sucesso do Sul,PR,Brasil,PlayStation,Corrida,12,2014-06-26,277.8,235,0,0,2026-07-26
342,Wálter Lucas,walter.lucas342,49,1977-07-29,Masculino,Zucaina,V,Espanha,Mobile,MOBA,40,2018-02-15,991.5,477,12,249.16,2025-11-06
343,Joe Becker,joe.becker343,25,2001-01-26,Masculino,Falcon,WA,Austrália,Xbox,RPG,6,2024-08-09,138.9,38,0,0,2026-04-09
344,Jeffery Rivers,jeffery.rivers344,21,2004-11-16,Masculino,Tarrawanna,NSW,Austrália,Xbox,Ação,8,2023-08-08,176.4,121,0,0,2026-06-01
345,Roy Chandler,roy.chandler345,41,1985-05-23,Masculino,Glen Allen,VA,Estados Unidos,PlayStation,Ação,1,2026-05-03,24.9,11,1,79.9,2026-07-14
346,Lucia Niscoromni,lucia.niscoromni346,28,1997-09-03,Feminino,Castellafiume,65,Itália,PC,Corrida,4,2022-04-25,84.4,152,7,174.57,2026-05-15
347,Timothy Montgomery,timothy.montgomery347,22,2003-11-05,Masculino,Diamond Head,HI,Estados Unidos,PC,Ação,8,2025-02-10,192.3,86,7,244.39,2025-09-27
348,Ernestine Radisch,ernestine.radisch348,18,2007-11-19,Feminino,Wasserburg,Bavaria,Alemanha,PlayStation,RPG,12,2025-08-25,288.6,115,0,0,2026-08-22
349,Donatello Ginesio,donatello.ginesio349,23,2002-11-21,Masculino,Villeneuve,Aosta Valley,Itália,PlayStation,Aventura,17,2022-04-14,405.9,220,0,0,2026-06-06
350,Ana Ulibarri,ana.ulibarri350,46,1980-07-29,Feminino,Campestre las Palomas [Fraccionamiento],JAL,México,PC,FPS,2,2014-10-18,32.4,50,5,179.5,2026-05-02
351,Blanca Ontiveros,blanca.ontiveros351,52,1974-05-28,Feminino,Casahuatlán,MOR,México,PC,MOBA,5,2021-07-25,106.2,58,3,59.79,2026-06-24
352,Shirley Larson,shirley.larson352,29,1997-08-02,Feminino,Jamestown,NY,Estados Unidos,Xbox,Esportes,1,2021-08-02,19.4,48,0,0,2026-01-24
353,James Paul,james.paul353,16,2010-08-04,Masculino,Eddyville,KY,Estados Unidos,PlayStation,RPG,5,2024-06-05,101.7,66,3,49.7,2026-02-02
354,Tara Simmons,tara.simmons354,28,1997-11-26,Feminino,Jellico,TN,Estados Unidos,Xbox,Esportes,1,2021-01-05,0.9,1,0,0,2026-02-21
355,Michelle Calderon,michelle.calderon355,41,1985-05-17,Feminino,Freeland,WA,Estados Unidos,PlayStation,Aventura,2,2015-07-13,42.3,47,3,44.7,2026-05-06
356,Esparta Narváez,esparta.narvaez356,42,1984-02-09,Feminino,El Porvenir,OAX,México,Xbox,Corrida,35,2014-09-10,870.3,843,0,0,2025-10-25
357,Alexandre Menard,alexandre.menard357,27,1999-01-09,Masculino,La Roque-d'Anthéron,Provence-Alpes-Côte d'Azur,França,Xbox,Aventura,7,2025-12-09,161.8,105,3,169.7,2025-12-11
358,André Rocha,andre.rocha358,34,1992-06-07,Masculino,Pirpirituba,PB,Brasil,Xbox,Survival,5,2020-10-25,105.9,62,5,134.59,2025-11-16
359,Natividad Espinosa,natividad.espinosa359,26,2000-03-20,Feminino,Sochiapa,Veracruz,México,PC,Estratégia,21,2018-09-03,520.0,242,0,0,2026-03-03
360,John Dyer,john.dyer360,18,2008-07-29,Masculino,Hassall Grove,NSW,Austrália,PC,Ação,3,2025-10-11,60.9,41,0,0,2026-05-26
361,Howard Begum,howard.begum361,19,2006-09-01,Masculino,Havant,ENG,Reino Unido,PlayStation,Survival,4,2021-08-08,97.0,23,2,24.8,2026-08-26
362,Keith Wright,keith.wright362,50,1975-11-24,Masculino,Mono Vista,CA,Estados Unidos,Xbox,Esportes,3,2017-06-19,72.5,89,6,184.4,2026-08-08
363,Vadim Eberth,vadim.eberth363,35,1990-10-07,Masculino,Langenhorn,HH,Alemanha,PC,Corrida,31,2014-05-10,768.6,649,0,0,2026-08-16
364,Alexandre Camargo,alexandre.camargo364,47,1979-02-01,Masculino,Maquiné,RS,Brasil,PC,Estratégia,65,2022-06-29,1621.5,544,0,0,2026-04-24
365,Michela Lercari,michela.lercari365,25,2000-12-28,Feminino,Reggio nell'Emilia,45,Itália,Xbox,Ação,36,2022-02-25,892.3,667,16,603.49,2026-08-21
366,Raffaella Baroffio,raffaella.baroffio366,36,1989-11-29,Feminino,Diso,Apulia,Itália,Mobile,MOBA,14,2023-11-05,330.1,294,6,244.49,2026-05-23
367,Gelsomina Draghi,gelsomina.draghi367,52,1974-03-16,Feminino,Stradella,Lombardy,Itália,PlayStation,Corrida,100,2017-01-07,2635.8,1793,0,0,2025-12-29
368,Reza Mohaupt,reza.mohaupt368,52,1974-01-24,Masculino,Mixdorf,BB,Alemanha,PlayStation,Esportes,20,2014-10-08,488.4,303,6,209.49,2026-06-13
369,Dorothe Knappe,dorothe.knappe369,55,1971-04-25,Feminino,Neuhaus am Inn,Bavaria,Alemanha,PlayStation,Esportes,3,2025-12-24,73.2,50,0,0,2026-02-13
370,Josephine Johnson,josephine.johnson370,28,1997-10-16,Feminino,Grundisburgh,ENG,Reino Unido,Xbox,Aventura,31,2018-06-23,756.5,602,0,0,2026-01-05
371,Lucía Suárez,lucia.suarez371,54,1971-12-31,Feminino,Nacuche,YUC,México,PlayStation,Survival,13,2017-11-18,300.6,96,6,224.49,2026-01-24
372,Céline Marchand,celine.marchand372,51,1975-04-30,Feminino,Youx,Rhône-Alpes,França,PC,Estratégia,21,2021-08-27,518.5,269,21,847.99,2026-06-30
373,Davi Jesus,davi.jesus373,28,1998-05-05,Masculino,Godoy Moreira,PR,Brasil,PC,Estratégia,12,2011-09-25,296.8,289,0,0,2025-10-05
374,Scott Marquez,scott.marquez374,26,2000-02-09,Masculino,O'Neill,NE,Estados Unidos,PC,RPG,42,2023-02-20,1029.8,342,15,543.68,2026-08-05
375,Janna Geisel,janna.geisel375,27,1999-05-03,Feminino,Bahnhof Reken,North Rhine-Westphalia,Alemanha,PlayStation,Survival,4,2017-06-29,88.1,59,1,39.9,2026-04-08
376,Maik Anders,maik.anders376,39,1987-03-04,Masculino,Bad Soden-Salmünster,Hesse,Alemanha,PC,Estratégia,56,2018-02-02,1398.3,1404,29,1002.28,2026-05-21
377,René Nuñez,rene.nunez377,32,1994-03-29,Masculino,Pajarón,Castille-La Mancha,Espanha,PC,Estratégia,19,2017-05-14,472.6,233,12,443.89,2025-12-06
378,Megan Owen,megan.owen378,20,2005-09-15,Feminino,Stonegate,CO,Estados Unidos,PlayStation,Aventura,7,2023-12-10,157.2,179,17,463.48,2026-02-09
379,Liberto Salgari,liberto.salgari379,54,1972-03-07,Masculino,Onzo,42,Itália,PlayStation,Ação,100,2010-01-18,5543.9,2491,0,0,2025-09-03
380,Catherine Rossi,catherine.rossi380,16,2010-01-10,Feminino,Bonnières-sur-Seine,IDF,França,PlayStation,RPG,9,2025-02-20,213.1,193,0,0,2026-01-01
381,Ashlee Robinson,ashlee.robinson381,48,1978-03-18,Feminino,Bay St. George South,NL,Canadá,PlayStation,Ação,44,2021-09-25,1086.7,746,3,104.7,2026-07-24
382,Piergiorgio Innocenti,piergiorgio.innocenti382,45,1981-08-18,Masculino,Altare,42,Itália,PlayStation,FPS,16,2023-10-01,375.4,230,22,713.07,2025-11-15
383,Úrsula Borrego,ursula.borrego383,40,1986-08-29,Feminino,Rincón de Buena Vista,Veracruz,México,Xbox,Ação,67,2014-01-22,1664.3,815,0,0,2025-10-07
384,Gregory Collins,gregory.collins384,34,1992-05-08,Masculino,Converse,IN,Estados Unidos,PlayStation,Luta,3,2024-12-23,56.5,110,0,0,2026-02-04
385,Bernardo Herrero,bernardo.herrero385,55,1971-03-29,Masculino,Valderrobres,AR,Espanha,Mobile,MOBA,31,2017-07-30,751.5,762,0,0,2026-07-01
386,Maria Isis da Cruz,maria.isis.da.cruz386,52,1974-04-27,Feminino,Carmo,RJ,Brasil,PC,Luta,21,2019-11-09,502.3,395,5,189.59,2025-11-06
387,Rolf-Dieter Mälzer,rolf-dieter.malzer387,32,1994-06-04,Masculino,Selters,RP,Alemanha,PC,Esportes,8,2022-04-13,195.7,188,0,0,2026-04-26
388,Donna Ball,donna.ball388,24,2002-07-05,Feminino,Peterborough,ON,Canadá,Xbox,Ação,17,2015-12-07,412.2,310,1,39.9,2025-10-28
389,João Valente,joao.valente389,46,1980-04-12,Masculino,Santarém,14,Portugal,Xbox,FPS,7,2019-07-22,160.4,151,0,0,2025-12-20
390,Ian Duarte,ian.duarte390,48,1978-03-28,Masculino,Lagoa da Prata,MG,Brasil,PlayStation,Esportes,33,2012-08-24,808.7,775,0,0,2026-01-07
391,Auguste Petit,auguste.petit391,29,1996-11-23,Masculino,Moyrazès,OCC,França,PlayStation,Luta,3,2021-01-24,69.5,94,8,194.2,2026-06-20
392,Davi Miguel Sales,davi.miguel.sales392,28,1998-07-07,Masculino,Baía Formosa,RN,Brasil,Xbox,FPS,21,2019-02-09,501.9,280,0,0,2025-12-14
393,Hugh Rose,hugh.rose393,31,1995-07-17,Masculino,East Wemyss,SCT,Reino Unido,Xbox,Survival,53,2010-03-03,1314.9,427,2,39.8,2025-12-19
394,Calisto Capdevila,calisto.capdevila394,38,1987-09-11,Masculino,Urdazubi / Urdax,Navarre,Espanha,PC,Estratégia,28,2018-08-08,693.5,480,0,0,2026-08-27
395,Fernanda Solé,fernanda.sole395,31,1994-09-12,Feminino,la Prosperitat,Catalonia,Espanha,PC,Corrida,25,2014-09-29,606.3,378,0,0,2025-12-08
396,Petros Schomber,petros.schomber396,33,1993-08-16,Masculino,Höxter,North Rhine-Westphalia,Alemanha,PC,MOBA,10,2024-06-15,234.7,204,0,0,2026-07-22
397,Lutz Rudolph,lutz.rudolph397,22,2004-08-03,Masculino,Gersdorf,Saxony,Alemanha,PlayStation,Esportes,1,2024-09-02,3.6,2,0,0,2025-11-28
398,Folker Scheel,folker.scheel398,46,1980-03-03,Masculino,Friedrichroda,Thuringia,Alemanha,PlayStation,Survival,5,2014-10-08,107.5,26,0,0,2026-01-04
399,Gina Tate,gina.tate399,52,1974-03-04,Feminino,Mount Nelson,TAS,Austrália,PC,Esportes,11,2019-02-26,274.4,527,0,0,2025-12-23
400,Erdogan Rust,erdogan.rust400,25,2001-05-23,Masculino,Kiel,SH,Alemanha,PC,Corrida,49,2017-04-30,1207.2,968,20,693.0,2026-08-15
401,Barbara Potter,barbara.potter401,43,1983-03-06,Feminino,Ashtead,ENG,Reino Unido,PlayStation,Simulação,7,2011-06-14,151.6,41,3,164.79,2026-04-12
402,Wilfrido Bahena,wilfrido.bahena402,55,1971-01-17,Masculino,Fraccionamiento Privadas del Sol,Michoacán,México,PlayStation,Aventura,5,2010-06-03,103.4,56,1,39.9,2026-06-10
403,Brian Brown,brian.brown403,53,1973-05-13,Masculino,Millville,NJ,Estados Unidos,PlayStation,Simulação,6,2017-09-05,131.6,126,10,244.09,2026-03-08
404,Tamara Mcintosh,tamara.mcintosh404,32,1994-08-06,Feminino,Croydon North,VIC,Austrália,PlayStation,RPG,46,2018-06-09,1137.8,809,16,593.4,2026-03-29
405,Adrian Price,adrian.price405,27,1998-09-28,Masculino,Wilton,ENG,Reino Unido,PC,Estratégia,18,2025-06-08,446.1,190,0,0,2026-04-02
406,Lautaro Benjamin Sosa,lautaro.benjamin.sosa406,19,2006-11-07,Masculino,Costa de Araujo,M,Argentina,PC,MOBA,23,2022-11-29,557.6,224,0,0,2025-09-14
407,Sandra Lopez,sandra.lopez407,36,1990-07-11,Feminino,Duncan,OK,Estados Unidos,PlayStation,Ação,1,2015-03-25,23.3,18,0,0,2026-08-26
408,Stella Trussardi,stella.trussardi408,48,1977-11-16,Feminino,Terranova da Sibari,78,Itália,PC,Luta,44,2020-08-09,1085.5,772,3,69.7,2026-05-09
409,Clarice Sá,clarice.sa409,41,1985-01-30,Feminino,Rodeiro,MG,Brasil,Xbox,Survival,64,2014-11-05,1575.7,454,0,0,2025-11-23
410,Giorgio Maffei,giorgio.maffei410,20,2006-07-25,Masculino,Prato di Coppola,62,Itália,PC,Esportes,19,2022-08-14,463.6,248,9,244.28,2026-05-26
411,Antoine Lemaire,antoine.lemaire411,24,2002-01-22,Masculino,Bining,Grand Est,França,PC,Esportes,42,2019-03-26,1029.4,517,0,0,2026-08-21
412,Wilfrido Cazares,wilfrido.cazares412,45,1981-08-20,Masculino,Ciudad Coahuila (Kilómetro Cincuenta y Siete),BCN,México,PC,Survival,6,2025-01-20,131.3,56,0,0,2026-07-19
413,Félix Quero,felix.quero413,52,1974-01-04,Masculino,Pozán de Vero,AR,Espanha,Xbox,Esportes,96,2010-09-04,2384.5,2021,0,0,2026-03-02
414,Eduardo Andrade,eduardo.andrade414,26,2000-04-17,Masculino,Ciríaco,RS,Brasil,Xbox,Luta,6,2014-04-27,136.6,203,8,164.38,2025-11-16
415,Christine Ehlert,christine.ehlert415,24,2002-03-15,Feminino,Rahm,North Rhine-Westphalia,Alemanha,PlayStation,Esportes,2,2020-11-19,33.2,17,0,0,2026-08-23
416,Wendy Bryan,wendy.bryan416,19,2007-02-24,Feminino,Sturry,ENG,Reino Unido,PC,Estratégia,3,2025-12-30,51.1,33,0,0,2026-03-30
417,Marilyn Morley,marilyn.morley417,26,2000-05-12,Feminino,Four Crosses,Wales,Reino Unido,PlayStation,Ação,15,2019-01-14,351.0,322,0,0,2025-11-10
418,Florencia Melgar,florencia.melgar418,45,1981-03-08,Feminino,Tuzuapan,PUE,México,PlayStation,Survival,100,2012-07-24,5468.9,1925,3,84.7,2025-12-17
419,Olivia Henríquez,olivia.henriquez419,23,2003-01-02,Feminino,Las Esperanzas,Coahuila,México,Xbox,Simulação,90,2019-12-30,2241.3,722,5,229.5,2025-10-23
420,Reina Valverde,reina.valverde420,21,2005-01-21,Feminino,Valadeces,TAM,México,Xbox,FPS,10,2019-05-09,230.9,219,19,598.37,2026-04-29
421,Anthony Harris,anthony.harris421,50,1976-01-15,Masculino,Essex Junction,VT,Estados Unidos,PlayStation,Survival,43,2014-09-21,1055.9,893,10,319.0,2025-11-30
422,Esteban Lovato,esteban.lovato422,46,1979-09-11,Masculino,Guásimas (De Belem),SON,México,Xbox,Luta,5,2020-02-18,111.2,118,1,39.9,2026-08-10
423,Eugenia Agostini,eugenia.agostini423,21,2005-02-09,Feminino,Prato di Coppola,62,Itália,Xbox,Simulação,14,2018-05-14,348.2,170,15,488.59,2026-03-04
424,Kyle Patel,kyle.patel424,39,1987-03-29,Masculino,Edgware,ENG,Reino Unido,Xbox,Aventura,12,2012-05-02,292.4,102,0,0,2025-11-06
425,Cody Gardner,cody.gardner425,38,1988-04-16,Masculino,Greenbriar,FL,Estados Unidos,Xbox,Survival,29,2022-04-30,704.7,675,12,299.07,2025-12-21
426,Cynthia Lovato,cynthia.lovato426,48,1978-05-14,Feminino,Atenxoxola,GRO,México,PlayStation,Survival,77,2017-05-07,1903.1,1412,18,608.47,2026-08-11
427,Angela Oneal,angela.oneal427,33,1993-05-06,Feminino,Cypress Gardens,FL,Estados Unidos,PlayStation,Aventura,7,2022-05-12,173.0,59,0,0,2026-02-14
428,Rachel Evans,rachel.evans428,21,2005-05-07,Feminino,Cromer,ENG,Reino Unido,PlayStation,Simulação,81,2019-01-27,2001.3,685,0,0,2025-12-24
429,Claudine Bigot,claudine.bigot429,50,1976-08-26,Feminino,Creney-près-Troyes,Grand Est,França,Mobile,MOBA,48,2017-02-11,1182.7,536,7,389.3,2025-12-02
430,Gaetano Liebelt,gaetano.liebelt430,16,2009-10-15,Masculino,Eberswalde,BB,Alemanha,PlayStation,FPS,11,2024-05-26,270.6,167,10,334.0,2025-11-21
431,Saverio Bragadin,saverio.bragadin431,37,1989-03-28,Masculino,Raffadali,Sicily,Itália,PC,Aventura,31,2014-11-25,759.7,363,10,324.18,2025-12-05
432,Lauren Young,lauren.young432,45,1980-10-20,Feminino,New Milford,CT,Estados Unidos,Xbox,Luta,3,2021-12-19,52.4,97,0,0,2026-01-14
433,Alex Charrier,alex.charrier433,33,1993-08-19,Feminino,Ableiges,IDF,França,Xbox,Survival,1,2026-08-11,2.8,1,0,0,2026-08-27
434,Kyle Cooper,kyle.cooper434,24,2002-03-10,Masculino,Camborne,ENG,Reino Unido,PlayStation,RPG,4,2024-05-22,97.4,87,8,274.2,2025-12-09
435,Gabriela Pimenta,gabriela.pimenta435,17,2009-01-14,Feminino,Darcinópolis,TO,Brasil,PC,Estratégia,4,2022-12-19,87.6,64,5,174.5,2026-03-05
436,Frédéric Mathieu,frederic.mathieu436,37,1989-05-13,Masculino,Ondes,OCC,França,PC,Survival,46,2023-01-29,1144.1,336,0,0,2026-02-11
437,Connor Jones,connor.jones437,50,1976-02-20,Masculino,Holbrook,NY,Estados Unidos,PlayStation,Corrida,62,2014-01-29,1541.9,1019,18,738.29,2025-12-28
438,Luciana Salgari,luciana.salgari438,26,1999-12-05,Feminino,Carro,42,Itália,PC,FPS,51,2017-07-31,1269.6,1065,0,0,2026-02-19
439,James Houston,james.houston439,41,1984-12-14,Masculino,Fairland,OK,Estados Unidos,Xbox,Corrida,10,2012-11-14,240.2,293,1,39.9,2026-04-18
440,Jacopo Carosone,jacopo.carosone440,34,1992-04-21,Masculino,Arcisate,Lombardy,Itália,Xbox,Aventura,19,2012-02-24,458.0,241,2,89.8,2026-02-27
441,Gerald Sutton,gerald.sutton441,49,1977-05-08,Masculino,Henley-on-Thames,ENG,Reino Unido,PC,Aventura,2,2022-08-31,45.3,47,1,79.9,2025-09-21
442,Catarina Porto,catarina.porto442,29,1997-08-02,Feminino,Eugênio de Castro,RS,Brasil,PlayStation,Aventura,100,2018-10-27,3083.2,1043,0,0,2025-12-15
443,Heidi Hanson,heidi.hanson443,38,1988-08-01,Feminino,Moama,NSW,Austrália,PC,Estratégia,34,2014-11-06,835.2,580,0,0,2025-10-07
444,Audrey Lemonnier,audrey.lemonnier444,41,1985-06-02,Feminino,Bligny-lès-Beaune,Bourgogne,França,PC,Estratégia,23,2017-03-18,562.2,292,0,0,2025-12-02
445,Luna Ribeiro,luna.ribeiro445,49,1977-02-24,Feminino,Iraí,RS,Brasil,Xbox,FPS,1,2026-07-11,9.7,5,1,59.9,2026-08-11
446,Valentim Morais,valentim.morais446,21,2005-02-18,Masculino,Massamá,Lisbon,Portugal,PC,MOBA,58,2022-07-10,1434.8,634,0,0,2025-10-19
447,Bertrand Poirier,bertrand.poirier447,50,1976-04-10,Masculino,Samatan,OCC,França,Xbox,Ação,89,2010-06-08,2203.3,1058,0,0,2025-12-21
448,Angelina Sibilia,angelina.sibilia448,54,1972-01-09,Feminino,Corleto Perticara,Basilicate,Itália,PlayStation,Luta,17,2022-11-28,417.4,475,9,224.1,2025-09-05
449,Isabel Brito,isabel.brito449,26,2000-03-28,Feminino,Horizonte,CE,Brasil,Xbox,RPG,9,2017-12-26,218.8,105,10,364.0,2026-01-29
450,Grégoire Dubois,gregoire.dubois450,16,2010-03-30,Masculino,Rethel,Grand Est,França,PC,Luta,3,2025-11-08,51.7,48,3,179.7,2026-04-14
451,David Hayes,david.hayes451,47,1979-07-22,Masculino,El Dorado Hills,CA,Estados Unidos,PC,Simulação,29,2012-10-25,719.9,188,18,553.56,2026-07-06
452,Abril Pujol,abril.pujol452,55,1971-05-01,Feminino,Ajamil,RI,Espanha,Xbox,Ação,14,2018-06-22,349.3,250,17,513.39,2026-04-19
453,Juan Carlos Bartolomé,juan.carlos.bartolome453,25,2001-06-04,Masculino,Mas de Barberans,Catalonia,Espanha,PlayStation,Aventura,100,2018-09-10,2748.0,1335,0,0,2026-08-17
454,Erin Hunter,erin.hunter454,34,1991-10-09,Feminino,Independent Hill,VA,Estados Unidos,PC,Esportes,41,2019-08-02,1009.6,598,4,149.6,2026-01-26
455,Antony Reid,antony.reid455,50,1975-09-16,Masculino,Gelligaer,Wales,Reino Unido,PC,Survival,34,2011-10-04,829.2,300,2,29.8,2026-01-20
456,Michelle Mcbride,michelle.mcbride456,48,1977-10-12,Feminino,Lombard,IL,Estados Unidos,Xbox,Aventura,1,2024-11-03,2.0,1,1,59.9,2025-12-18
457,Paulina Colón,paulina.colon457,55,1971-04-10,Feminino,Pantitlán,GRO,México,Xbox,Corrida,33,2022-01-07,820.4,636,18,673.29,2025-10-02
458,Clara Câmara,clara.camara458,37,1988-12-10,Feminino,Jundiá,AL,Brasil,PC,Estratégia,13,2021-08-09,311.1,213,0,0,2026-03-03
459,Jessica Taylor,jessica.taylor459,20,2005-10-11,Feminino,Danville,CA,Estados Unidos,Xbox,RPG,20,2024-07-10,475.5,227,8,299.38,2025-11-26
460,Camillo Miniati,camillo.miniati460,48,1977-11-08,Masculino,Budrio,45,Itália,Xbox,Ação,33,2018-07-31,804.6,564,0,0,2025-12-20
461,Gabriel Castillo,gabriel.castillo461,43,1983-07-17,Masculino,Miguel Hidalgo,TAB,México,Xbox,Survival,18,2025-08-10,439.7,114,0,0,2026-05-25
462,Marguerite Garcia,marguerite.garcia462,32,1993-10-11,Feminino,Boucau,New Aquitaine,França,PC,Estratégia,8,2013-03-02,178.4,99,1,39.9,2026-07-26
463,Marcantonio Bondumier,marcantonio.bondumier463,43,1983-08-02,Masculino,Santa Maria di Licodia,Sicily,Itália,PlayStation,Survival,30,2013-12-30,740.8,293,3,54.7,2026-06-28
464,Christopher Fuller,christopher.fuller464,34,1991-12-24,Masculino,Melcher-Dallas,IA,Estados Unidos,PC,Ação,3,2025-05-04,64.6,55,0,0,2025-12-08
465,David Carroll,david.carroll465,47,1979-01-30,Masculino,Cape Canaveral,FL,Estados Unidos,Xbox,Luta,30,2021-07-14,729.6,861,0,0,2026-05-11
466,Jose Cunningham,jose.cunningham466,35,1990-11-09,Masculino,Ocean City,FL,Estados Unidos,PC,Esportes,3,2025-10-11,51.3,28,2,14.89,2025-12-30
467,Marina Tassoni,marina.tassoni467,26,1999-11-28,Feminino,Chienes,32,Itália,PC,Survival,26,2025-03-08,636.4,144,2,44.8,2025-09-05
468,Lourdes Saura,lourdes.saura468,35,1990-10-27,Feminino,Loscorrales,AR,Espanha,Mobile,MOBA,100,2010-01-05,3659.9,1746,8,249.38,2026-02-14
469,Jason Deleon,jason.deleon469,49,1976-09-17,Masculino,Kearny,AZ,Estados Unidos,PlayStation,RPG,4,2021-06-15,86.0,64,1,29.9,2025-12-10
470,Nicolás Alarcón,nicolas.alarcon470,25,2001-07-12,Masculino,Filomeno Mata,Veracruz,México,Xbox,RPG,23,2025-04-21,568.1,169,13,423.7,2026-08-30
471,Nicodemo Fuentes,nicodemo.fuentes471,17,2009-06-04,Masculino,els Pallaresos,Catalonia,Espanha,PlayStation,Luta,5,2022-08-23,111.0,236,0,0,2026-05-08
472,Santiago Nevárez,santiago.nevarez472,16,2009-11-07,Masculino,Ciudad Río Bravo,TAM,México,PC,RPG,5,2023-02-04,112.6,67,2,89.8,2026-06-18
473,Yasmin Jäntsch,yasmin.jantsch473,20,2005-12-19,Feminino,Clausthal-Zellerfeld,Lower Saxony,Alemanha,Xbox,RPG,77,2020-06-27,1909.9,718,0,0,2025-10-09
474,Olivier Reynaud,olivier.reynaud474,55,1971-05-23,Masculino,Gray,Bourgogne,França,Xbox,Luta,51,2012-04-06,1272.9,1312,0,0,2026-02-22
475,Claire Jacquot,claire.jacquot475,45,1980-10-23,Feminino,Peille,Provence-Alpes-Côte d'Azur,França,Xbox,Ação,4,2022-12-14,82.6,91,5,159.68,2026-05-30
476,Luisa Soto,luisa.soto476,34,1992-08-05,Feminino,Colonia Benito Juárez,HID,México,PC,Esportes,5,2025-01-10,106.6,74,1,9.9,2026-03-13
